,T Air,RH,T Out,RH Out,CO2,Vent Lee,Vent Wind,Exhaust Fan Speed,Blackout Screen,Energy Screen,VPD Air
2024-07-14 23:30:00,23.7,80.5,22,90,375,0,0,49,75,50,0.5714
2024-07-14 23:35:00,23.6,81,22,91,377,0,0,48,75,50,0.5546
2024-07-14 23:40:00,23.7,80.5,22,91,376,0,0,0,75,50,0.5714
2024-07-14 23:45:00,23.9,79.5,22,91,377,0,0,56,75,50,0.6092
2024-07-14 23:50:00,23.7,80.5,21.9,91,378,0,0,49,75,50,0.5714
2024-07-14 23:55:00,23.6,81,21.9,91,378,0,0,49,75,50,0.5523
2024-07-15 00:00:00,23.7,80.5,21.8,91,378,0,0,0,75,50,0.5703
2024-07-15 00:05:00,24,79,21.9,91,381,0,0,0,75,50,0.6266
2024-07-15 00:10:00,24.2,78,21.9,91,383,0,0,0,75,50,0.6657
2024-07-15 00:15:00,24.3,77.5,21.8,91,384,16,11,0,75,50,0.6849
2024-07-15 00:20:00,24.4,78,21.8,91,387,39,31,0,75,50,0.6724
2024-07-15 00:25:00,24.4,77.5,21.7,91,386,66,56,0,75,50,0.6876
2024-07-15 00:30:00,24.4,78,21.9,91,389,97,84,0,75,39,0.6724
2024-07-15 00:35:00,24.4,78.5,21.7,91,390,97,100,0,75,24,0.6571
2024-07-15 00:40:00,24.4,78,21.7,91,393,100,100,0,75,9,0.6724
2024-07-15 00:45:00,24.4,78,21.8,91,391,100,100,0,75,0,0.6724
2024-07-15 00:50:00,24.4,78,21.6,91,392,100,100,0,75,0,0.671
2024-07-15 00:55:00,24.4,78.5,21.6,91,395,100,100,0,75,0,0.6558
2024-07-15 01:00:00,24.3,78.5,21.7,91,394,100,100,0,75,0,0.6532
2024-07-15 01:05:00,24.3,78.5,21.6,91,395,100,100,0,75,0,0.6532
2024-07-15 01:10:00,24.3,78.5,21.6,91,395,100,100,0,75,0,0.6532
2024-07-15 01:15:00,24.3,79,21.6,91,393,100,100,0,75,0,0.638
2024-07-15 01:20:00,24.3,78.5,21.5,91,395,100,100,0,75,0,0.6519
2024-07-15 01:25:00,24.3,78.5,21.5,91,395,100,100,0,75,0,0.6519
2024-07-15 01:30:00,24.3,78.5,21.5,91,396,100,100,0,75,0,0.6519
2024-07-15 01:35:00,24.3,78,21.4,91,396,100,100,0,75,0,0.6684
2024-07-15 01:40:00,24.4,77.5,21.5,91,398,100,100,0,75,0,0.6876
2024-07-15 01:45:00,24.4,77.5,21.4,91,401,100,100,0,75,0,0.689
2024-07-15 01:50:00,24.4,77.5,21.4,91,400,100,100,0,75,0,0.6876
2024-07-15 01:55:00,24.4,77.5,21.4,91,400,100,100,0,75,0,0.6863
2024-07-15 02:00:00,24.4,78,21.3,91,401,100,100,0,75,0,0.671
2024-07-15 02:05:00,24.4,77.5,21.2,91,403,100,100,0,75,0,0.6876
2024-07-15 02:10:00,24.3,77.5,21.2,91,402,100,100,0,75,0,0.6849
2024-07-15 02:15:00,24.3,78,21.2,91,402,100,100,0,75,0,0.6684
2024-07-15 02:20:00,24.3,78,21.2,92,405,100,100,0,75,0,0.6684
2024-07-15 02:25:00,24.3,77.5,21.2,92,402,100,100,0,75,0,0.6849
2024-07-15 02:30:00,24.4,77.5,21.1,92,404,100,100,0,75,0,0.6863
2024-07-15 02:35:00,24.3,77.5,21.2,92,405,100,100,0,75,0,0.6849
2024-07-15 02:40:00,24.3,78,21.2,92,405,100,100,0,75,0,0.6697
2024-07-15 02:45:00,24.3,78.5,21.2,92,404,100,100,0,75,0,0.6545
2024-07-15 02:50:00,24.3,78.5,21.2,92,406,100,100,0,75,0,0.6519
2024-07-15 02:55:00,24.3,78.5,21.2,92,404,100,100,0,75,0,0.6532
2024-07-15 03:00:00,24.3,78.5,21.2,92,405,100,100,0,75,0,0.6532
2024-07-15 03:05:00,24.3,78.5,21.2,92,406,100,100,0,75,0,0.6532
2024-07-15 03:10:00,24.3,78,21.3,92,405,100,100,0,75,0,0.6697
2024-07-15 03:15:00,24.3,78,21.2,92,406,100,100,0,75,0,0.6684
2024-07-15 03:20:00,24.3,78,21.3,92,406,100,100,0,75,0,0.6684
2024-07-15 03:25:00,24.3,78,21.3,92,405,100,100,0,75,0,0.667
2024-07-15 03:30:00,24.2,78.5,21.2,92,407,100,100,0,75,0,0.6506
2024-07-15 03:35:00,24.2,78,21.2,92,407,100,100,0,75,0,0.6657
2024-07-15 03:40:00,24.2,78.5,21.2,91,409,100,100,0,75,0,0.6493
2024-07-15 03:45:00,24.2,78.5,21.2,92,406,100,100,0,75,0,0.6493
2024-07-15 03:50:00,24.3,78,21.3,92,406,100,100,0,75,0,0.667
2024-07-15 03:55:00,24.2,78.5,21.4,92,406,100,100,0,75,0,0.6506
2024-07-15 04:00:00,24.2,78,21.3,91,405,100,100,0,75,0,0.6657
2024-07-15 04:05:00,24.2,78.5,21.2,92,407,100,100,0,75,0,0.6493
2024-07-15 04:10:00,24.2,78,21.1,92,406,100,100,0,75,0,0.6644
2024-07-15 04:15:00,24.2,78.5,21.1,93,406,100,100,0,75,0,0.648
2024-07-15 04:20:00,24.2,78.5,21.1,93,407,100,100,0,75,0,0.6493
2024-07-15 04:25:00,24.2,78.5,21,93,407,100,100,0,75,0,0.6493
2024-07-15 04:30:00,24.2,78.5,21.1,93,407,100,100,0,75,0,0.648
2024-07-15 04:35:00,24.1,78.5,21,93,407,100,100,0,75,0,0.6454
2024-07-15 04:40:00,24.1,78.5,21.2,93,407,100,100,0,75,0,0.6467
2024-07-15 04:45:00,24.1,78.5,21.1,92,408,100,100,0,75,0,0.6454
2024-07-15 04:50:00,24.1,78.5,21.1,93,406,100,100,0,75,0,0.6454
2024-07-15 04:55:00,24.1,78.5,21.1,93,407,100,100,0,75,0,0.6454
2024-07-15 05:00:00,24.1,78.5,21.1,93,407,100,100,0,75,0,0.6441
2024-07-15 05:05:00,24.1,78.5,21.1,93,407,100,100,0,75,0,0.6441
2024-07-15 05:10:00,24.1,78.5,21,93,407,100,100,0,75,0,0.6454
2024-07-15 05:15:00,24,78.5,21,93,408,100,100,0,75,0,0.6428
2024-07-15 05:20:00,24,78.5,21.1,93,409,100,100,0,75,0,0.6415
2024-07-15 05:25:00,24,78.5,21.1,93,409,100,100,0,75,0,0.6428
2024-07-15 05:30:00,24,78.5,21.2,92,410,100,100,0,75,0,0.6428
2024-07-15 05:35:00,24,78.5,21.2,92,406,100,100,0,75,0,0.6428
2024-07-15 05:40:00,24,79,21.2,92,409,100,100,0,75,0,0.6279
2024-07-15 05:45:00,24,78.5,21.3,92,409,100,100,0,75,0,0.6428
2024-07-15 05:50:00,24.1,78.5,21.3,92,409,100,100,0,75,0,0.6467
2024-07-15 05:55:00,24.2,78.5,21.4,92,409,100,100,0,75,0,0.6493
2024-07-15 06:00:00,24.2,78.5,21.4,91,410,100,100,0,75,0,0.6493
2024-07-15 06:05:00,24.1,78.5,21.3,91,412,100,100,0,75,0,0.6467
2024-07-15 06:10:00,24.2,78.5,21.3,92,413,100,100,0,75,0,0.648
2024-07-15 06:15:00,24.2,78.5,21.3,92,413,100,100,0,75,0,0.6493
2024-07-15 06:20:00,24.2,78.5,21.4,92,415,100,100,0,75,0,0.6506
2024-07-15 06:25:00,24.2,78.5,21.4,92,413,100,100,0,60,0,0.6493
2024-07-15 06:30:00,24.2,78.5,21.4,91,416,100,100,0,45,0,0.648
2024-07-15 06:35:00,24.1,79,21.4,91,413,100,100,0,30,0,0.6304
2024-07-15 06:40:00,24.1,79.5,21.4,92,415,100,100,0,15,0,0.6154
2024-07-15 06:45:00,24.1,79.5,21.4,92,412,100,100,0,0,0,0.6154
2024-07-15 06:50:00,24.1,79.5,21.5,91,414,100,100,0,0,0,0.6154
2024-07-15 06:55:00,24.1,79.5,21.5,91,415,100,100,0,0,0,0.6154
2024-07-15 07:00:00,24.1,79.5,21.5,92,413,100,100,0,0,0,0.6166
2024-07-15 07:05:00,24.2,79.5,21.5,91,416,100,100,0,0,0,0.6178
2024-07-15 07:10:00,24.3,79,21.6,91,418,100,100,0,0,0,0.638
2024-07-15 07:15:00,24.4,79.5,21.8,91,418,100,100,0,0,0,0.6253
2024-07-15 07:20:00,24.4,79.5,21.9,91,417,93,93,0,0,0,0.6265
2024-07-15 07:25:00,24.5,79.5,22,90,415,93,93,0,0,10,0.6303
2024-07-15 07:30:00,24.5,79.5,22,90,414,93,86,0,0,25,0.6303
2024-07-15 07:35:00,24.6,79,22.2,90,412,87,86,0,0,10,0.6508
2024-07-15 07:40:00,24.8,79,22.2,90,414,87,86,0,0,0,0.6586
2024-07-15 07:45:00,25,78,22.5,89,415,87,86,0,0,0,0.6983
2024-07-15 07:50:00,25.3,77,22.7,88,414,0,0,99,0,0,0.7432
2024-07-15 07:55:00,25,77,22.9,87,419,0,0,99,0,0,0.7271
2024-07-15 08:00:00,24.9,77.5,23.1,87,419,0,0,99,0,0,0.7071
2024-07-15 08:05:00,25,77,23.3,86,415,0,0,99,0,0,0.73
2024-07-15 08:10:00,25.3,76.5,23.5,86,414,0,0,100,0,0,0.7578
2024-07-15 08:15:00,25.5,76.5,23.9,85,407,0,0,100,0,0,0.7684
2024-07-15 08:20:00,25.8,75.5,23.9,85,407,0,0,100,0,0,0.8138
2024-07-15 08:25:00,26.1,74.5,24,84,405,0,0,100,0,0,0.8622
2024-07-15 08:30:00,26.4,74,24.3,84,403,0,0,100,0,0,0.8931
2024-07-15 08:35:00,26.7,73,24.5,83,400,0,0,100,0,0,0.9458
2024-07-15 08:40:00,27,72.5,24.6,83,401,0,0,100,0,0,0.9804
2024-07-15 08:45:00,27,72,25,83,400,0,0,100,0,0,1.0002
2024-07-15 08:50:00,27.2,72,25,82,393,0,0,100,0,0,1.01
2024-07-15 08:55:00,27.2,72.5,25,82,392,0,0,100,0,0,0.9939
2024-07-15 09:00:00,27.2,72.5,25,82,391,0,0,100,0,0,0.992
2024-07-15 09:05:00,27.6,71.5,25.5,81,388,0,0,100,0,0,1.0524
2024-07-15 09:10:00,28.1,70,25.7,80,387,0,0,100,0,0,1.1406
2024-07-15 09:15:00,28,72,25.7,79,385,0,0,100,0,0,1.0583
2024-07-15 09:20:00,27.7,75,26.7,78,383,0,0,100,0,0,0.9286
2024-07-15 09:25:00,27.7,74.5,26.3,77,380,0,0,100,0,0,0.9453
2024-07-15 09:30:00,27.5,74,26,78,382,0,0,100,0,0,0.9545
2024-07-15 09:35:00,27.4,73.5,25.9,78,384,0,0,100,0,0,0.9691
2024-07-15 09:40:00,27.6,72.5,25.8,78,379,0,0,100,0,0,1.0175
2024-07-15 09:45:00,27.8,71,25.8,78,377,0,0,100,0,0,1.0856
2024-07-15 09:50:00,27.9,70.5,25.9,79,378,0,0,100,0,0,1.1107
2024-07-15 09:55:00,27.9,70,25.8,78,375,0,0,100,0,0,1.1274
2024-07-15 10:00:00,28.2,70,26,78,372,0,0,100,0,0,1.1472
2024-07-15 10:05:00,28,72.5,26,78,370,0,0,100,0,0,1.0415
2024-07-15 10:10:00,27.3,75,25.8,78,372,0,0,100,0,0,0.9089
2024-07-15 10:15:00,26.9,77,25.7,79,375,0,0,100,0,0,0.8152
2024-07-15 10:20:00,26.6,77,25.8,79,371,0,0,100,0,0,0.8025
2024-07-15 10:25:00,26.5,76.5,25.8,78,376,0,0,86,0,0,0.8136
2024-07-15 10:30:00,26.5,76,25.9,77,372,0,0,74,0,0,0.8309
2024-07-15 10:35:00,26.6,74,25.9,77,369,0,0,79,0,0,0.9054
2024-07-15 10:40:00,27,72.5,26,76,366,0,0,98,0,0,0.9804
2024-07-15 10:45:00,27.3,70,26.1,76,369,0,0,100,0,0,1.0907
2024-07-15 10:50:00,27.2,72,26.1,76,369,0,0,100,0,0,1.012
2024-07-15 10:55:00,26.7,75.5,26.2,76,364,0,0,86,0,0,0.8582
2024-07-15 11:00:00,26.6,76,26.1,76,367,0,0,80,0,0,0.8358
2024-07-15 11:05:00,26.6,76,26.1,77,370,0,0,76,0,0,0.8341
2024-07-15 11:10:00,26.6,75.5,26.1,77,368,0,0,79,0,0,0.8515
2024-07-15 11:15:00,26.7,75,26.1,76,366,0,0,81,0,0,0.874
2024-07-15 11:20:00,27,73,26.3,76,372,0,0,100,0,0,0.9626
2024-07-15 11:25:00,27.5,70,26.4,74,369,0,0,100,0,0,1.1013
2024-07-15 11:30:00,27.5,70.5,26.6,73,368,0,0,100,0,0,1.083
2024-07-15 11:35:00,27.4,73.5,27.1,72,362,0,0,100,0,0,0.9672
2024-07-15 11:40:00,27.9,73,27.5,71,364,0,0,100,0,0,1.0146
2024-07-15 11:45:00,28.3,70.5,27.7,70,367,0,0,100,0,0,1.1347
2024-07-15 11:50:00,29,68,27.8,69,367,0,0,100,0,0,1.2793
2024-07-15 11:55:00,29,69.5,27.8,68,368,0,0,100,0,0,1.2217
2024-07-15 12:00:00,29.1,69,28.2,66,366,0,0,100,0,0,1.2489
2024-07-15 12:05:00,29.2,68,28.5,64,370,0,0,100,0,0,1.2967
2024-07-15 12:10:00,29.3,68,28.8,64,368,0,0,100,0,0,1.3042
2024-07-15 12:15:00,29.4,66.5,29.2,62,370,0,0,100,0,0,1.3758
2024-07-15 12:20:00,29.7,66.5,29.2,60,367,0,0,100,0,0,1.3944
2024-07-15 12:25:00,29.8,65.5,29.5,60,365,0,0,100,0,0,1.4471
2024-07-15 12:30:00,30,65.5,29.7,59,363,0,0,100,0,0,1.461
2024-07-15 12:35:00,30,65.5,29.9,59,363,0,0,100,0,0,1.4666
2024-07-15 12:40:00,30.2,64.5,29.7,57,365,0,0,100,0,0,1.5265
2024-07-15 12:45:00,30.3,64.5,30.6,57,365,0,0,100,0,0,1.5294
2024-07-15 12:50:00,30.4,63.5,30.2,55,365,0,0,100,0,0,1.5876
2024-07-15 12:55:00,30.3,62.5,30,53,365,0,0,100,0,0,1.6187
2024-07-15 13:00:00,30.4,61.5,31,52,368,0,0,100,0,0,1.6714
2024-07-15 13:05:00,30.4,60,31,51,364,0,0,100,0,0,1.7365
2024-07-15 13:10:00,30.6,61.5,31.5,51,363,0,0,100,0,0,1.6874
2024-07-15 13:15:00,30.6,60,31.1,48,363,0,0,100,0,0,1.7565
2024-07-15 13:20:00,30.6,60,30.8,48,363,0,0,100,0,0,1.7565
2024-07-15 13:25:00,30.5,60,31,47,365,0,0,100,0,0,1.7465
2024-07-15 13:30:00,30.4,59.5,31.4,46,365,0,0,100,0,0,1.7616
2024-07-15 13:35:00,30.7,59,31.4,46,363,0,0,100,0,0,1.8072
2024-07-15 13:40:00,30.8,59.5,32,47,365,0,0,100,0,0,1.7988
2024-07-15 13:45:00,31,59.5,32.2,46,365,0,0,100,0,0,1.8194
2024-07-15 13:50:00,30.6,58.5,32,45,367,0,0,100,0,0,1.8223
2024-07-15 13:55:00,30.6,60,31.7,46,366,0,0,100,0,0,1.7565
2024-07-15 14:00:00,30.4,59,31.8,46,366,0,0,100,0,0,1.7799
2024-07-15 14:05:00,30.3,59.5,32.2,46,360,0,0,100,0,0,1.7482
2024-07-15 14:10:00,30.5,60.5,31.7,46,361,0,0,100,0,0,1.7246
2024-07-15 14:15:00,30.8,59.5,32.2,46,359,0,0,100,0,0,1.7988
2024-07-15 14:20:00,30.9,59.5,31.9,46,362,0,0,100,0,0,1.8057
2024-07-15 14:25:00,31,58,32.3,46,362,0,0,100,0,0,1.8868
2024-07-15 14:30:00,31.1,58,32,44,361,0,0,100,0,0,1.8976
2024-07-15 14:35:00,31.2,57,32,44,365,0,0,100,0,0,1.9539
2024-07-15 14:40:00,31.4,57,32.8,44,365,0,0,100,0,0,1.9762
2024-07-15 14:45:00,31.5,58,32.2,44,363,0,0,100,0,0,1.9412
2024-07-15 14:50:00,31.5,58.5,32.6,45,359,0,0,100,0,0,1.9145
2024-07-15 14:55:00,31.7,58,32.2,45,361,0,0,100,0,0,1.9596
2024-07-15 15:00:00,31.6,58,32.8,46,359,0,0,100,0,0,1.9486
2024-07-15 15:05:00,31.7,58.5,32.5,46,359,0,0,100,0,0,1.9436
2024-07-15 15:10:00,32,58,32.8,47,361,0,0,100,0,0,1.9969
2024-07-15 15:15:00,32.1,58.5,31.9,49,362,0,0,100,0,0,1.9843
2024-07-15 15:20:00,31.7,60.5,32.1,51,361,0,0,100,0,0,1.85
2024-07-15 15:25:00,31.5,61,31.7,52,360,0,0,100,0,0,1.8025
2024-07-15 15:30:00,31,63.5,31.4,54,359,0,0,100,0,0,1.6429
2024-07-15 15:35:00,30.6,64.5,31.2,55,355,0,0,100,0,0,1.5559
2024-07-15 15:40:00,30.3,65.5,31.2,55,354,0,0,100,0,0,1.4892
2024-07-15 15:45:00,30.2,65,31.5,55,355,0,0,100,0,0,1.5021
2024-07-15 15:50:00,30.2,66,31.3,55,353,0,0,100,0,0,1.4592
2024-07-15 15:55:00,30,66.5,31.5,56,356,0,0,100,0,0,1.4187
2024-07-15 16:00:00,30.5,67,32.2,56,352,0,0,100,0,0,1.4436
2024-07-15 16:05:00,30.6,66.5,31.5,57,354,0,0,100,0,0,1.4738
2024-07-15 16:10:00,30.6,68,31,58,354,0,0,100,0,0,1.4025
2024-07-15 16:15:00,30.5,67.5,31.2,58,353,0,0,100,0,0,1.419
2024-07-15 16:20:00,30.5,68,31.1,58,354,0,0,100,0,0,1.3972
2024-07-15 16:25:00,30.6,68,31.6,59,356,0,0,100,0,0,1.4078
2024-07-15 16:30:00,30.9,67.5,31.4,59,354,0,0,100,0,0,1.449
2024-07-15 16:35:00,30.9,66.5,31,58,357,0,0,100,0,0,1.4936
2024-07-15 16:40:00,30.7,66.5,31,58,360,0,0,100,0,0,1.4795
2024-07-15 16:45:00,30.8,67,30.7,59,361,0,0,100,0,0,1.4685
2024-07-15 16:50:00,30.3,68,30.6,60,360,0,0,100,0,0,1.3839
2024-07-15 16:55:00,29.8,69.5,30.3,61,361,0,0,100,0,0,1.2793
2024-07-15 17:00:00,29.4,70.5,28.1,61,357,0,0,100,0,0,1.2092
2024-07-15 17:05:00,28.1,69.5,24.7,66,364,0,0,100,0,0,1.1596
2024-07-15 17:10:00,27.8,70.5,22.6,77,369,0,0,100,0,0,1.1
2024-07-15 17:15:00,27.6,71,22.8,83,373,0,0,100,0,0,1.0709
2024-07-15 17:20:00,27.2,73,22.7,86,367,0,0,100,0,0,0.9759
2024-07-15 17:25:00,26.4,75.5,23.2,87,365,0,0,73,0,0,0.8449
2024-07-15 17:30:00,26.2,77,23.4,88,368,0,0,61,0,0,0.7838
2024-07-15 17:35:00,26.2,77.5,23.7,86,363,0,0,61,0,0,0.7668
2024-07-15 17:40:00,26.2,77.5,24,85,365,0,0,61,0,0,0.7668
2024-07-15 17:45:00,26.4,77.5,24.4,83,366,0,0,68,0,0,0.7728
2024-07-15 17:50:00,26.5,76.5,24.9,81,364,0,0,77,0,0,0.8136
2024-07-15 17:55:00,26.5,76,25.1,78,363,0,0,74,0,0,0.8292
2024-07-15 18:00:00,26.6,75.5,25.4,78,368,0,0,78,0,0,0.8532
2024-07-15 18:05:00,27.1,73.5,25.8,75,366,0,0,100,0,0,0.9503
2024-07-15 18:10:00,27.8,70,26,73,365,0,0,100,0,0,1.1186
2024-07-15 18:15:00,27.7,70.5,26,73,367,0,0,100,0,0,1.0978
2024-07-15 18:20:00,27.3,72.5,26.2,72,366,0,0,100,0,0,0.9978
2024-07-15 18:25:00,27.3,72.5,26.3,71,367,0,0,100,0,0,0.9959
2024-07-15 18:30:00,27.4,71.5,26.2,71,367,0,0,100,0,0,1.0422
2024-07-15 18:35:00,27.7,70,26.7,71,366,0,0,100,0,0,1.1143
2024-07-15 18:40:00,27.7,70,26.7,69,366,0,0,100,0,0,1.1143
2024-07-15 18:45:00,27.8,71,27,68,364,0,0,100,0,0,1.0834
2024-07-15 18:50:00,28.1,70,27.2,68,364,0,0,100,0,0,1.1384
2024-07-15 18:55:00,28.1,69.5,27.2,67,367,0,0,100,0,0,1.1596
2024-07-15 19:00:00,27.9,71,27.2,68,365,0,0,100,0,0,1.0877
2024-07-15 19:05:00,27.8,72.5,27.2,69,363,0,0,100,0,0,1.0294
2024-07-15 19:10:00,27.9,71.5,27.1,69,366,0,0,100,0,0,1.0689
2024-07-15 19:15:00,27.9,69.5,27.1,68,368,0,0,100,0,0,1.1461
2024-07-15 19:20:00,27.7,70.5,27.1,68,366,0,0,100,0,0,1.0957
2024-07-15 19:25:00,27.5,72,27,68,365,0,0,100,0,0,1.0279
2024-07-15 19:30:00,27.5,71.5,27,68,364,0,0,100,0,0,1.0442
2024-07-15 19:35:00,27.5,71,27.2,68,364,0,0,100,0,0,1.0667
2024-07-15 19:40:00,27.8,69,27.2,67,364,0,0,100,0,0,1.1604
2024-07-15 19:45:00,27.6,71,27.2,67,364,0,0,100,0,0,1.0709
2024-07-15 19:50:00,27.2,72.5,27.1,68,363,0,0,100,0,0,0.9901
2024-07-15 19:55:00,27,73.5,26.9,70,366,0,0,100,0,0,0.9448
2024-07-15 20:00:00,26.9,73.5,26.6,72,367,0,0,95,0,0,0.9411
2024-07-15 20:05:00,27,74.5,26.4,75,369,0,0,100,0,10,0.9091
2024-07-15 20:10:00,27,74,26.4,76,369,0,0,100,0,25,0.927
2024-07-15 20:15:00,27.1,73,26.2,76,368,0,0,100,0,25,0.9683
2024-07-15 20:20:00,27.2,72,26.1,76,367,0,0,100,0,40,1.012
2024-07-15 20:25:00,27.3,70,26.2,75,367,0,0,100,0,50,1.0907
2024-07-15 20:30:00,27.2,71.5,26,75,369,0,0,100,0,50,1.0281
2024-07-15 20:35:00,26.6,75,25.9,76,370,0,0,80,0,50,0.8706
2024-07-15 20:40:00,26.4,76,25.8,76,372,0,0,69,0,50,0.826
2024-07-15 20:45:00,26.3,76,25.7,76,372,0,0,63,0,50,0.8211
2024-07-15 20:50:00,26.3,75.5,25.6,77,374,0,0,68,0,50,0.8399
2024-07-15 20:55:00,26.2,75,25.5,77,374,0,0,62,0,50,0.8503
2024-07-15 21:00:00,26.2,75,25.4,77,372,0,0,62,0,50,0.852
2024-07-15 21:05:00,26.2,74.5,25.4,77,375,0,0,62,10,50,0.869
2024-07-15 21:10:00,26.2,74,25.1,78,373,0,0,62,25,50,0.8861
2024-07-15 21:15:00,26.2,73.5,25,78,374,0,0,62,25,50,0.9031
2024-07-15 21:20:00,26.2,73.5,25,79,379,0,0,62,40,50,0.9013
2024-07-15 21:25:00,26.2,73.5,24.8,80,379,0,0,62,55,50,0.9031
2024-07-15 21:30:00,26.2,73,24.7,81,380,0,0,59,70,50,0.9183
2024-07-15 21:35:00,26.2,73,24.7,81,379,0,0,59,75,50,0.9183
2024-07-15 21:40:00,26.1,73.5,24.7,81,378,0,0,57,75,50,0.8978
2024-07-15 21:45:00,26.1,73,24.7,80,378,0,0,55,75,50,0.9129
2024-07-15 21:50:00,26.1,72.5,24.6,80,379,0,0,55,75,50,0.9298
2024-07-15 21:55:00,26.1,72.5,24.7,81,381,0,0,55,75,50,0.9298
2024-07-15 22:00:00,26.2,73,24.5,81,383,0,0,57,75,50,0.9183
2024-07-15 22:05:00,26.1,73,24.6,81,385,0,0,54,75,50,0.9129
2024-07-15 22:10:00,26,73.5,24.5,81,383,0,0,49,75,50,0.8908
2024-07-15 22:15:00,26,73.5,24.5,81,384,0,0,49,75,50,0.889
2024-07-15 22:20:00,25.9,73.5,24.5,81,384,0,0,49,75,50,0.8838
2024-07-15 22:25:00,25.9,73.5,24.4,81,382,0,0,49,75,50,0.8838
2024-07-15 22:30:00,25.9,73.5,24.4,81,384,0,0,49,75,50,0.8838
2024-07-15 22:35:00,25.8,73.5,24.5,81,384,0,0,49,75,50,0.8803
2024-07-15 22:40:00,25.8,73.5,24.5,80,380,0,0,49,75,50,0.8785
2024-07-15 22:45:00,25.7,73.5,24.4,80,379,0,0,49,75,50,0.8768
2024-07-15 22:50:00,25.7,73.5,24.4,80,380,0,0,49,75,50,0.8734
2024-07-15 22:55:00,25.6,73.5,24.3,80,379,0,0,49,75,50,0.8699
2024-07-15 23:00:00,25.6,73.5,24.4,80,382,0,0,49,75,50,0.8682
2024-07-15 23:05:00,25.6,73.5,24.4,80,382,0,0,49,75,50,0.8682
2024-07-15 23:10:00,25.5,73.5,24.4,79,382,0,0,49,75,50,0.8648
2024-07-15 23:15:00,25.5,73.5,24.3,79,384,0,0,49,75,50,0.8648
2024-07-15 23:20:00,25.5,73.5,24.3,80,384,0,0,49,75,50,0.8648
2024-07-15 23:25:00,25.4,73.5,24.3,80,383,0,0,49,75,50,0.8613
2024-07-15 23:30:00,25.5,73.5,24.2,80,385,0,0,49,75,50,0.8631
2024-07-15 23:35:00,25.5,73.5,24.2,81,385,0,0,49,75,50,0.8631
2024-07-15 23:40:00,25.4,74,24.1,81,387,0,0,49,75,50,0.8451
2024-07-15 23:45:00,25.4,74,24.2,81,385,0,0,49,75,50,0.8451
2024-07-15 23:50:00,25.4,74.5,24.2,81,384,0,0,49,75,50,0.8272
2024-07-15 23:55:00,25.4,74.5,24,82,391,0,0,49,75,50,0.8256
2024-07-16 00:00:00,25.4,74.5,24,82,393,0,0,0,75,50,0.8288
2024-07-16 00:05:00,25.6,73.5,23.9,83,395,0,0,0,75,50,0.8716
2024-07-16 00:10:00,25.7,73.5,24,83,395,0,0,0,75,50,0.8768
2024-07-16 00:15:00,25.8,74,23.9,83,395,14,12,0,75,50,0.8637
2024-07-16 00:20:00,26,73,23.9,83,395,27,31,0,75,50,0.9076
2024-07-16 00:25:00,26.1,73,24.1,83,396,66,57,0,75,50,0.9147
2024-07-16 00:30:00,26.2,73,24.1,83,400,99,88,0,75,39,0.9202
2024-07-16 00:35:00,26.3,73,24.2,83,402,99,98,0,75,39,0.9238
2024-07-16 00:40:00,26.3,73,24.2,83,401,99,98,0,75,24,0.9238
2024-07-16 00:45:00,26.3,73.5,24.4,83,403,99,98,0,75,9,0.9085
2024-07-16 00:50:00,26.4,73.5,24.6,81,405,99,98,0,75,0,0.9102
2024-07-16 00:55:00,26.4,73.5,24.7,80,407,99,100,0,75,0,0.9102
2024-07-16 01:00:00,26.4,73.5,25.2,79,406,99,100,0,75,0,0.912
2024-07-16 01:05:00,26.4,73.5,25.1,77,406,99,100,0,75,0,0.912
2024-07-16 01:10:00,26.4,73.5,25.2,77,404,100,100,0,75,0,0.912
2024-07-16 01:15:00,26.4,73.5,25.4,76,406,100,100,0,75,0,0.912
2024-07-16 01:20:00,26.4,73.5,25.4,75,407,100,100,0,75,0,0.912
2024-07-16 01:25:00,26.5,72.5,26.1,73,406,100,100,0,75,0,0.952
2024-07-16 01:30:00,26.6,72,26.3,72,406,100,100,0,75,0,0.9751
2024-07-16 01:35:00,26.7,71,26.5,70,402,100,100,0,75,0,1.0178
2024-07-16 01:40:00,26.9,70.5,26.5,70,404,100,100,0,75,0,1.0435
2024-07-16 01:45:00,26.9,70,26.6,70,404,100,100,0,75,0,1.0654
2024-07-16 01:50:00,27,69,26.6,70,399,100,100,0,75,0,1.1031
2024-07-16 01:55:00,27,69,26.4,70,398,100,100,0,75,0,1.1074
2024-07-16 02:00:00,27,69,26.3,70,397,100,100,0,75,0,1.1074
2024-07-16 02:05:00,27,69,26,71,397,100,100,0,75,0,1.1031
2024-07-16 02:10:00,27,69,25.3,74,400,100,100,0,75,0,1.1031
2024-07-16 02:15:00,26.9,69.5,25,77,398,100,100,0,75,0,1.0789
2024-07-16 02:20:00,26.8,70,25.1,77,402,100,100,0,75,0,1.0571
2024-07-16 02:25:00,26.7,70.5,25.1,77,404,100,100,0,75,0,1.0334
2024-07-16 02:30:00,26.7,70.5,25.2,75,405,100,100,0,75,0,1.0334
2024-07-16 02:35:00,26.7,70.5,25.3,75,410,100,100,0,75,0,1.0334
2024-07-16 02:40:00,26.6,70.5,25.3,75,405,100,100,0,75,0,1.0293
