time,CO2_Vip,HeatTemp_Vip,HumDef_Vip,MinPipeGrow_Vip,MinPipeLow_Vip,VentLeewMin_Vip,VentLeew_Vip,VentWind_Vip,WaterSupInt_Vip
43373.68056,800,23,2.2,0,0,0,25,25,59
43373.68403,800,23,2.2,0,0,0,25,25,59
43373.6875,800,23,2.2,0,0,0,25,25,59
43373.69097,800,23,2.2,0,0,0,25,25,59
43373.69444,800,23,2.2,0,0,0,25,25,59
43373.69792,800,23,2.2,0,0,0,25,25,59
43373.70139,800,23,2.2,0,0,0,25,25,59
43373.70486,800,23,2.2,0,0,0,25,25,59
43373.70833,800,23,2.2,0,0,0,25,25,59
43373.71181,800,23,2.2,0,0,0,25,25,59
43373.71528,800,23,2.2,0,0,0,25,25,59
43373.71875,800,23,2.2,0,0,0,25,25,59
43373.72222,800,23,2.2,0,0,0,25,25,59
43373.72569,800,23,2.2,0,0,0,25,25,59
43373.72917,800,23,2.2,0,0,0,25,25,59
43373.73264,800,23,2.2,0,0,0,25,25,59
43373.73611,800,23,2.2,0,0,0,25,25,59
43373.73958,800,23,2.2,0,0,0,25,25,59
43373.74306,800,23,2.2,0,0,0,25,25,59
43373.74653,800,23,2.2,0,0,0,25,25,59
43373.75,800,22.9999999,2.2,0,0,0,24.9999999,24.9999999,59
43373.75347,800,22.0000001,2.2,0,0,0,24.0000001,24.0000001,59
43373.75694,800,22,2.2,0,0,0,24,24,59
43373.76042,800,22,2.2,0,0,0,24,24,59
43373.76389,800,22,2.2,0,0,0,24,24,59
43373.76736,800,22,2.2,0,0,0,24,24,59
43373.77083,800,22,2.2,0,0,0,24,24,59
43373.77431,800,22,2.2,0,0,0,24,24,59
43373.77778,800,22,2.2,0,0,0,24,24,59
43373.78125,800,22,2.2,0,0,0,24,24,59
43373.78472,800,22,2.2,0,0,0,24,24,59
43373.78819,800,22,2.2,0,0,0,24,24,59
43373.79167,800,22,2.2,0,0,0,24,24,59
43373.79514,800,21,2.2,0,0,0,23,23,1000
43373.79861,800,21,2.2,0,0,0,23,23,1000
43373.80208,800,21,2.2,0,0,0,23,23,1000
43373.80556,800,21,2.2,0,0,0,23,23,1000
43373.80903,800,21,2.2,0,0,0,23,23,1000
43373.8125,800,21,2.2,0,0,0,23,23,1000
43373.81597,800,21,2.2,0,0,0,23,23,1000
43373.81944,800,21,2.2,0,0,0,23,23,1000
43373.82292,800,21,2.2,0,0,0,23,23,1000
43373.82639,800,21,2.2,0,0,0,23,23,1000
43373.82986,800,21,2.2,0,0,0,23,23,1000
43373.83333,800,21,2.2,0,0,0,23,23,1000
43373.83681,2.68E-05,20.00000003,2.2,0,0,0,22.00000003,22.00000003,1000
43373.84028,0,20,2.2,0,0,0,22,22,1000
43373.84375,0,20,2.2,0,0,0,22,22,1000
43373.84722,0,20,2.2,0,0,0,22,22,1000
43373.85069,0,20,2.2,0,0,0,22,22,1000
43373.85417,0,20,2.2,0,0,0,22,22,1000
43373.85764,0,20,2.2,0,0,0,22,22,1000
43373.86111,0,20,2.2,0,0,0,22,22,1000
43373.86458,0,20,2.2,0,0,0,22,22,1000
43373.86806,0,20,2.2,0,0,0,22,22,1000
43373.87153,0,20,2.2,0,0,0,22,22,1000
43373.875,0,19.9999999,2.2,0,0,0,21.9999999,21.9999999,1000
43373.87847,0,19.0000001,2.2,0,0,0,21.0000001,21.0000001,1000
43373.88194,0,19,2.2,0,0,0,21,21,1000
43373.88542,0,19,2.2,0,0,0,21,21,1000
43373.88889,0,19,2.2,0,0,0,21,21,1000
43373.89236,0,19,2.2,0,0,0,21,21,1000
43373.89583,0,19,2.2,0,0,0,21,21,1000
43373.89931,0,19,2.2,0,0,0,21,21,1000
43373.90278,0,19,2.2,0,0,0,21,21,1000
43373.90625,0,19,2.2,0,0,0,21,21,1000
43373.90972,0,19,2.2,0,0,0,21,21,1000
43373.91319,0,19,2.2,0,0,0,21,21,1000
43373.91667,0,19,2.2,0,0,0,21,21,1000
43373.92014,0,19,2.2,0,0,0,21,21,1000
43373.92361,0,19,2.2,0,0,0,21,21,1000
43373.92708,0,19,2.2,0,0,0,21,21,1000
43373.93056,0,19,2.2,0,0,0,21,21,1000
43373.93403,0,19,2.2,0,0,0,21,21,1000
43373.9375,0,19,2.2,0,0,0,21,21,1000
43373.94097,0,19,2.2,0,0,0,21,21,1000
43373.94444,0,19,2.2,0,0,0,21,21,1000
43373.94792,0,19,2.2,0,0,0,21,21,1000
43373.95139,0,19,2.2,0,0,0,21,21,1000
43373.95486,0,19,2.2,0,0,0,21,21,1000
43373.95833,0,19,2.2,0,0,0,21,21,1000
43373.96181,0,19.99999997,2.2,0,0,0,21.99999997,21.99999997,1000
43373.96528,0,20,2.2,0,0,0,22,22,1000
43373.96875,0,20,2.2,0,0,0,22,22,1000
43373.97222,0,20,2.2,0,0,0,22,22,1000
43373.97569,0,20,2.2,0,0,0,22,22,1000
43373.97917,0,20,2.2,0,0,0,22,22,1000
43373.98264,0,20,2.2,0,0,0,22,22,1000
43373.98611,0,20,2.2,0,0,0,22,22,1000
43373.98958,0,20,2.2,0,0,0,22,22,1000
43373.99306,0,20,2.2,0,0,0,22,22,1000
43373.99653,0,20,2.2,0,0,0,22,22,1000
43374,0,20,2.2,0,0,0,21.9999999,21.9999999,1000
43374.00347,0,20,2.2,0,0,0,21.0000001,21.0000001,1000
43374.00694,0,20,2.2,0,0,0,21,21,1000
43374.01042,0,20,2.2,0,0,0,21,21,1000
43374.01389,0,20,2.2,0,0,0,21,21,1000
43374.01736,0,20,2.2,0,0,0,21,21,1000
43374.02083,0,20,2.2,0,0,0,21,21,1000
43374.02431,0,20,2.2,0,0,0,21,21,1000
43374.02778,0,20,2.2,0,0,0,21,21,1000
43374.03125,0,20,2.2,0,0,0,21,21,1000
43374.03472,0,20,2.2,0,0,0,21,21,1000
43374.03819,0,20,2.2,0,0,0,21,21,1000
43374.04167,0,20,2.2,0,0,0,21,21,1000
43374.04514,0,20,2.2,0,0,0,21,21,1000
43374.04861,0,20,2.2,0,0,0,21,21,1000
43374.05208,0,20,2.2,0,0,0,21,21,1000
43374.05556,0,20,2.2,0,0,0,21,21,1000
43374.05903,0,20,2.2,0,0,0,21,21,1000
43374.0625,0,20,2.2,0,0,0,21,21,1000
43374.06597,0,20,2.2,0,0,0,21,21,1000
43374.06944,0,20,2.2,0,0,0,21,21,1000
43374.07292,0,20,2.2,0,0,0,21,21,1000
43374.07639,0,20,2.2,0,0,0,21,21,1000
43374.07986,0,20,2.2,0,0,0,21,21,1000
43374.08333,0,20,2.2,0,0,0,21,21,1000
43374.08681,0,20,2.2,0,0,0,21,21,1000
43374.09028,0,20,2.2,0,0,0,21,21,1000
43374.09375,0,20,2.2,0,0,0,21,21,1000
43374.09722,0,20,2.2,0,0,0,21,21,1000
43374.10069,0,20,2.2,0,0,0,21,21,1000
43374.10417,0,20,2.2,0,0,0,21,21,1000
43374.10764,0,20,2.2,0,0,0,21,21,1000
43374.11111,0,20,2.2,0,0,0,21,21,1000
43374.11458,0,20,2.2,0,0,0,21,21,1000
43374.11806,0,20,2.2,0,0,0,21,21,1000
43374.12153,0,20,2.2,0,0,0,21,21,1000
43374.125,0,20,2.2,0,0,0,21,21,1000
43374.12847,0,20,2.2,0,0,0,21,21,1000
43374.13194,0,20,2.2,0,0,0,21,21,1000
43374.13542,0,20,2.2,0,0,0,21,21,1000
43374.13889,0,20,2.2,0,0,0,21,21,1000
43374.14236,0,20,2.2,0,0,0,21,21,1000
43374.14583,0,20,2.2,0,0,0,21,21,1000
43374.14931,0,20,2.2,0,0,0,21,21,1000
43374.15278,0,20,2.2,0,0,0,21,21,1000
43374.15625,0,20,2.2,0,0,0,21,21,1000
43374.15972,0,20,2.2,0,0,0,21,21,1000
43374.16319,0,20,2.2,0,0,0,21,21,1000
43374.16667,0,20,2.2,0,0,0,21,21,1000
43374.17014,800,21,2.2,0,0,0,23,23,1000
43374.17361,800,21,2.2,0,0,0,23,23,1000
43374.17708,800,21,2.2,0,0,0,23,23,1000
43374.18056,800,21,2.2,0,0,0,23,23,1000
43374.18403,800,21,2.2,0,0,0,23,23,1000
43374.1875,800,21,2.2,0,0,0,23,23,1000
43374.19097,800,21,2.2,0,0,0,23,23,1000
43374.19444,800,21,2.2,0,0,0,23,23,1000
43374.19792,800,21,2.2,0,0,0,23,23,1000
43374.20139,800,21,2.2,0,0,0,23,23,1000
43374.20486,800,21,2.2,0,0,0,23,23,1000
43374.20833,800,21,2.2,0,0,0,23,23,1000
43374.21181,800,21.99999997,2.2,0,0,0,23.99999997,23.99999997,73.00003108
43374.21528,800,22,2.2,0,0,0,24,24,73
43374.21875,800,22,2.2,0,0,0,24,24,73
43374.22222,800,22,2.2,0,0,0,24,24,73
43374.22569,800,22,2.2,0,0,0,24,24,73
43374.22917,800,22,2.2,0,0,0,24,24,73
43374.23264,800,22,2.2,0,0,0,24,24,73
43374.23611,800,22,2.2,0,0,0,24,24,73
43374.23958,800,22,2.2,0,0,0,24,24,73
43374.24306,800,22,2.2,0,0,0,24,24,73
43374.24653,800,22,2.2,0,0,0,24,24,73
43374.25,800,22.0000001,2.2,0,0,0,24.0000001,24.0000001,73
43374.25347,800,22.9999999,2.2,0,0,0,24.9999999,24.9999999,73
43374.25694,800,23,2.2,0,0,0,25,25,73
43374.26042,800,23,2.2,0,0,0,25,25,73
43374.26389,800,23,2.2,0,0,0,25,25,73
43374.26736,800,23,2.2,0,0,0,25,25,73
43374.27083,800,23,2.2,0,0,0,25,25,73
43374.27431,800,23,2.2,0,0,0,25,25,73
43374.27778,800,23,2.2,0,0,0,25,25,73
43374.28125,800,23,2.2,0,0,0,25,25,73
43374.28472,800,23,2.2,0,0,0,25,25,73
43374.28819,800,23,2.2,0,0,0,25,25,73
43374.29167,800,23,2.2,0,0,0,25,25,73
43374.29514,800,23,2.2,0,0,0,25,25,73
43374.29861,800,23,2.2,0,0,0,25,25,73
43374.30208,800,23,2.2,0,0,0,25,25,73
43374.30556,800,23,2.2,0,0,0,25,25,73
43374.30903,800,23,2.2,0,0,0,25,25,73
43374.3125,800,23,2.2,0,0,0,25,25,73
43374.31597,800,23,2.2,0,0,0,25,25,73
43374.31944,800,23,2.2,0,0,0,25,25,73
43374.32292,800,23,2.2,0,0,0,25,25,73
43374.32639,800,23,2.2,0,0,0,25,25,73
43374.32986,800,23,2.2,0,0,0,25,25,73
43374.33333,800,23,2.2,0,0,0,25,25,73
43374.33681,800,23,2.2,0,0,0,25,25,73
43374.34028,800,23,2.2,0,0,0,25,25,73
43374.34375,800,23,2.2,0,0,0,25,25,73
43374.34722,800,23,2.2,0,0,0,25,25,73
43374.35069,800,23,2.2,0,0,0,25,25,73
43374.35417,800,23,2.2,0,0,0,25,25,73
43374.35764,800,23,2.2,0,0,0,25,25,73
43374.36111,800,23,2.2,0,0,0,25,25,73
43374.36458,800,23,2.2,0,0,0,25,25,73
43374.36806,800,23,2.2,0,0,0,25,25,73
43374.37153,800,23,2.2,0,0,0,25,25,73
43374.375,800,23,2.2,0,0,0,25,25,73
43374.37847,800,23,2.2,0,0,0,25,25,73
43374.38194,800,23,2.2,0,0,0,25,25,73
43374.38542,800,23,2.2,0,0,0,25,25,73
43374.38889,800,23,2.2,0,0,0,25,25,73
43374.39236,800,23,2.2,0,0,0,25,25,73
43374.39583,800,23,2.2,0,0,0,25,25,73
43374.39931,800,23,2.2,0,0,0,25,25,73
43374.40278,800,23,2.2,0,0,0,25,25,73
43374.40625,800,23,2.2,0,0,0,25,25,73
43374.40972,800,23,2.2,0,0,0,25,25,73
43374.41319,800,23,2.2,0,0,0,25,25,73
43374.41667,800,23,2.2,0,0,0,25,25,73
43374.42014,800,23,2.2,0,0,0,25,25,73
43374.42361,800,23,2.2,0,0,0,25,25,73
43374.42708,800,23,2.2,0,0,0,25,25,73
43374.43056,800,23,2.2,0,0,0,25,25,73
43374.43403,800,23,2.2,0,0,0,25,25,73
43374.4375,800,23,2.2,0,0,0,25,25,73
43374.44097,800,23,2.2,0,0,0,25,25,73
43374.44444,800,23,2.2,0,0,0,25,25,73
43374.44792,800,23,2.2,0,0,0,25,25,73
43374.45139,800,23,2.2,0,0,0,25,25,73
43374.45486,800,23,2.2,0,0,0,25,25,73
43374.45833,800,23,2.2,0,0,0,25,25,73
43374.46181,800,23,2.2,0,0,0,25,25,73
43374.46528,800,23,2.2,0,0,0,25,25,73
43374.46875,800,23,2.2,0,0,0,25,25,73
43374.47222,800,23,2.2,0,0,0,25,25,73
43374.47569,800,23,2.2,0,0,0,25,25,73
43374.47917,800,23,2.2,0,0,0,25,25,73
43374.48264,800,23,2.2,0,0,0,25,25,41
43374.48611,800,23,2.2,0,0,0,25,25,41
43374.48958,800,23,2.2,0,0,0,25,25,41
43374.49306,800,23,2.2,0,0,0,25,25,41
43374.49653,800,23,2.2,0,0,0,25,25,41
43374.5,800,23,2.2,0,0,0,25,25,41
43374.50347,800,23,2.2,0,0,0,25,25,41
43374.50694,800,23,2.2,0,0,0,25,25,41
43374.51042,800,23,2.2,0,0,0,25,25,41
43374.51389,800,23,2.2,0,0,0,25,25,41
43374.51736,800,23,2.2,0,0,0,25,25,41
43374.52083,800,23,2.2,0,0,0,25,25,41
43374.52431,800,23,2.2,0,0,0,25,25,41
43374.52778,800,23,2.2,0,0,0,25,25,41
43374.53125,800,23,2.2,0,0,0,25,25,41
43374.53472,800,23,2.2,0,0,0,25,25,41
43374.53819,800,23,2.2,0,0,0,25,25,41
43374.54167,800,23,2.2,0,0,0,25,25,41
43374.54514,800,23,2.2,0,0,0,25,25,41
43374.54861,800,23,2.2,0,0,0,25,25,41
43374.55208,800,23,2.2,0,0,0,25,25,41
43374.55556,800,23,2.2,0,0,0,25,25,41
43374.55903,800,23,2.2,0,0,0,25,25,41
43374.5625,800,23,2.2,0,0,0,25,25,41.0000002
43374.56597,800,23,2.2,0,0,0,25,25,42.9999998
43374.56944,800,23,2.2,0,0,0,25,25,43
43374.57292,800,23,2.2,0,0,0,25,25,43
43374.57639,800,23,2.2,0,0,0,25,25,43
43374.57986,800,23,2.2,0,0,0,25,25,43
43374.58333,800,23,2.2,0,0,0,25,25,43
43374.58681,800,23,2.2,0,0,0,25,25,43
43374.59028,800,23,2.2,0,0,0,25,25,43
43374.59375,800,23,2.2,0,0,0,25,25,43
43374.59722,800,23,2.2,0,0,0,25,25,43
43374.60069,800,23,2.2,0,0,0,25,25,43
43374.60417,800,23,2.2,0,0,0,25,25,43
43374.60764,800,23,2.2,0,0,0,25,25,43
43374.61111,800,23,2.2,0,0,0,25,25,43
43374.61458,800,23,2.2,0,0,0,25,25,43
43374.61806,800,23,2.2,0,0,0,25,25,43
43374.62153,800,23,2.2,0,0,0,25,25,43
43374.625,800,23,2.2,0,0,0,25,25,43
43374.62847,800,23,2.2,0,0,0,25,25,43
43374.63194,800,23,2.2,0,0,0,25,25,43
43374.63542,800,23,2.2,0,0,0,25,25,43
43374.63889,800,23,2.2,0,0,0,25,25,43
43374.64236,800,23,2.2,0,0,0,25,25,43
43374.64583,800,23,2.2,0,0,0,25,25,43
43374.64931,800,23,2.2,0,0,0,25,25,43
43374.65278,800,23,2.2,0,0,0,25,25,43
43374.65625,800,23,2.2,0,0,0,25,25,43
43374.65972,800,23,2.2,0,0,0,25,25,43
43374.66319,800,23,2.2,0,0,0,25,25,43
43374.66667,800,23,2.2,0,0,0,25,25,43
43374.67014,800,23,2.2,0,0,0,25,25,43
43374.67361,800,23,2.2,0,0,0,25,25,43
43374.67708,800,23,2.2,0,0,0,25,25,43
43374.68056,800,23,2.2,0,0,0,25,25,43
43374.68403,800,23,2.2,0,0,0,25,25,43
43374.6875,800,23,2.2,0,0,0,25,25,43
43374.69097,800,23,2.2,0,0,0,25,25,43
43374.69444,800,23,2.2,0,0,0,25,25,43
43374.69792,800,23,2.2,0,0,0,25,25,43
43374.70139,800,23,2.2,0,0,0,25,25,43
43374.70486,800,23,2.2,0,0,0,25,25,43
43374.70833,800,23,2.2,0,0,0,25,25,43
43374.71181,800,23,2.2,0,0,0,25,25,43
43374.71528,800,23,2.2,0,0,0,25,25,43
43374.71875,800,23,2.2,0,0,0,25,25,43
43374.72222,800,23,2.2,0,0,0,25,25,43
43374.72569,800,23,2.2,0,0,0,25,25,43
43374.72917,800,23,2.2,0,0,0,25,25,43
43374.73264,800,23,2.2,0,0,0,25,25,43
43374.73611,800,23,2.2,0,0,0,25,25,43
43374.73958,800,23,2.2,0,0,0,25,25,43
43374.74306,800,23,2.2,0,0,0,25,25,43
43374.74653,800,23,2.2,0,0,0,25,25,43
43374.75,800,22.9999999,2.2,0,0,0,24.9999999,24.9999999,43
43374.75347,800,22.0000001,2.2,0,0,0,24.0000001,24.0000001,43
43374.75694,800,22,2.2,0,0,0,24,24,43
43374.76042,800,22,2.2,0,0,0,24,24,43
43374.76389,800,22,2.2,0,0,0,24,24,43
43374.76736,800,22,2.2,0,0,0,24,24,43
43374.77083,800,22,2.2,0,0,0,24,24,43
43374.77431,800,22,2.2,0,0,0,24,24,43
43374.77778,800,22,2.2,0,0,0,24,24,43
43374.78125,800,22,2.2,0,0,0,24,24,43
43374.78472,800,22,2.2,0,0,0,24,24,43
43374.78819,800,22,2.2,0,0,0,24,24,43
43374.79167,800,22,2.2,0,0,0,24,24,43
43374.79514,800,21,2.2,0,0,0,23,23,1000
43374.79861,800,21,2.2,0,0,0,23,23,1000
43374.80208,800,21,2.2,0,0,0,23,23,1000
43374.80556,800,21,2.2,0,0,0,23,23,1000
43374.80903,800,21,2.2,0,0,0,23,23,1000
43374.8125,800,21,2.2,0,0,0,23,23,1000
43374.81597,800,21,2.2,0,0,0,23,23,1000
43374.81944,800,21,2.2,0,0,0,23,23,1000
43374.82292,800,21,2.2,0,0,0,23,23,1000
43374.82639,800,21,2.2,0,0,0,23,23,1000
43374.82986,800,21,2.2,0,0,0,23,23,1000
43374.83333,800,21,2.2,0,0,0,23,23,1000
43374.83681,2.68E-05,20.00000003,2.2,0,0,0,22.00000003,22.00000003,1000
43374.84028,0,20,2.2,0,0,0,22,22,1000
43374.84375,0,20,2.2,0,0,0,22,22,1000
43374.84722,0,20,2.2,0,0,0,22,22,1000
43374.85069,0,20,2.2,0,0,0,22,22,1000
43374.85417,0,20,2.2,0,0,0,22,22,1000
43374.85764,0,20,2.2,0,0,0,22,22,1000
43374.86111,0,20,2.2,0,0,0,22,22,1000
43374.86458,0,20,2.2,0,0,0,22,22,1000
43374.86806,0,20,2.2,0,0,0,22,22,1000
43374.87153,0,20,2.2,0,0,0,22,22,1000
43374.875,0,19.9999999,2.2,0,0,0,21.9999999,21.9999999,1000
43374.87847,0,19.0000001,2.2,0,0,0,21.0000001,21.0000001,1000
43374.88194,0,19,2.2,0,0,0,21,21,1000
43374.88542,0,19,2.2,0,0,0,21,21,1000
43374.88889,0,19,2.2,0,0,0,21,21,1000
43374.89236,0,19,2.2,0,0,0,21,21,1000
43374.89583,0,19,2.2,0,0,0,21,21,1000
43374.89931,0,19,2.2,0,0,0,21,21,1000
43374.90278,0,19,2.2,0,0,0,21,21,1000
43374.90625,0,19,2.2,0,0,0,21,21,1000
43374.90972,0,19,2.2,0,0,0,21,21,1000
43374.91319,0,19,2.2,0,0,0,21,21,1000
43374.91667,0,19,2.2,0,0,0,21,21,1000
43374.92014,0,19,2.2,0,0,0,21,21,1000
43374.92361,0,19,2.2,0,0,0,21,21,1000
43374.92708,0,19,2.2,0,0,0,21,21,1000
43374.93056,0,19,2.2,0,0,0,21,21,1000
43374.93403,0,19,2.2,0,0,0,21,21,1000
43374.9375,0,19,2.2,0,0,0,21,21,1000
43374.94097,0,19,2.2,0,0,0,21,21,1000
43374.94444,0,19,2.2,0,0,0,21,21,1000
43374.94792,0,19,2.2,0,0,0,21,21,1000
43374.95139,0,19,2.2,0,0,0,21,21,1000
43374.95486,0,19,2.2,0,0,0,21,21,1000
43374.95833,0,19,2.2,0,0,0,21,21,1000
43374.96181,0,19.99999997,2.2,0,0,0,21.99999997,21.99999997,1000
43374.96528,0,20,2.2,0,0,0,22,22,1000
43374.96875,0,20,2.2,0,0,0,22,22,1000
43374.97222,0,20,2.2,0,0,0,22,22,1000
43374.97569,0,20,2.2,0,0,0,22,22,1000
43374.97917,0,20,2.2,0,0,0,22,22,1000
43374.98264,0,20,2.2,0,0,0,22,22,1000
43374.98611,0,20,2.2,0,0,0,22,22,1000
43374.98958,0,20,2.2,0,0,0,22,22,1000
43374.99306,0,20,2.2,0,0,0,22,22,1000
43374.99653,0,20,2.2,0,0,0,22,22,1000
43375,0,20,2.2,0,0,0,21.9999999,21.9999999,1000
43375.00347,0,20,2.2,0,0,0,21.0000001,21.0000001,1000
43375.00694,0,20,2.2,0,0,0,21,21,1000
43375.01042,0,20,2.2,0,0,0,21,21,1000
43375.01389,0,20,2.2,0,0,0,21,21,1000
43375.01736,0,20,2.2,0,0,0,21,21,1000
43375.02083,0,20,2.2,0,0,0,21,21,1000
43375.02431,0,20,2.2,0,0,0,21,21,1000
43375.02778,0,20,2.2,0,0,0,21,21,1000
43375.03125,0,20,2.2,0,0,0,21,21,1000
43375.03472,0,20,2.2,0,0,0,21,21,1000
43375.03819,0,20,2.2,0,0,0,21,21,1000
43375.04167,0,20,2.2,0,0,0,21,21,1000
43375.04514,0,20,2.2,0,0,0,21,21,1000
43375.04861,0,20,2.2,0,0,0,21,21,1000
43375.05208,0,20,2.2,0,0,0,21,21,1000
43375.05556,0,20,2.2,0,0,0,21,21,1000
43375.05903,0,20,2.2,0,0,0,21,21,1000
43375.0625,0,20,2.2,0,0,0,21,21,1000
43375.06597,0,20,2.2,0,0,0,21,21,1000
43375.06944,0,20,2.2,0,0,0,21,21,1000
43375.07292,0,20,2.2,0,0,0,21,21,1000
43375.07639,0,20,2.2,0,0,0,21,21,1000
43375.07986,0,20,2.2,0,0,0,21,21,1000
43375.08333,0,20,2.2,0,0,0,21,21,1000
43375.08681,0,20,2.2,0,0,0,21,21,1000
43375.09028,0,20,2.2,0,0,0,21,21,1000
43375.09375,0,20,2.2,0,0,0,21,21,1000
43375.09722,0,20,2.2,0,0,0,21,21,1000
43375.10069,0,20,2.2,0,0,0,21,21,1000
43375.10417,0,20,2.2,0,0,0,21,21,1000
43375.10764,0,20,2.2,0,0,0,21,21,1000
43375.11111,0,20,2.2,0,0,0,21,21,1000
43375.11458,0,20,2.2,0,0,0,21,21,1000
43375.11806,0,20,2.2,0,0,0,21,21,1000
43375.12153,0,20,2.2,0,0,0,21,21,1000
43375.125,0,20,2.2,0,0,0,21,21,1000
43375.12847,0,20,2.2,0,0,0,21,21,1000
43375.13194,0,20,2.2,0,0,0,21,21,1000
43375.13542,0,20,2.2,0,0,0,21,21,1000
43375.13889,0,20,2.2,0,0,0,21,21,1000
43375.14236,0,20,2.2,0,0,0,21,21,1000
43375.14583,0,20,2.2,0,0,0,21,21,1000
43375.14931,0,20,2.2,0,0,0,21,21,1000
43375.15278,0,20,2.2,0,0,0,21,21,1000
43375.15625,0,20,2.2,0,0,0,21,21,1000
43375.15972,0,20,2.2,0,0,0,21,21,1000
43375.16319,0,20,2.2,0,0,0,21,21,1000
43375.16667,0,20,2.2,0,0,0,21,21,1000
43375.17014,800,21,2.2,0,0,0,23,23,1000
43375.17361,800,21,2.2,0,0,0,23,23,1000
43375.17708,800,21,2.2,0,0,0,23,23,1000
43375.18056,800,21,2.2,0,0,0,23,23,1000
43375.18403,800,21,2.2,0,0,0,23,23,1000
43375.1875,800,21,2.2,0,0,0,23,23,1000
43375.19097,800,21,2.2,0,0,0,23,23,1000
43375.19444,800,21,2.2,0,0,0,23,23,1000
43375.19792,800,21,2.2,0,0,0,23,23,1000
43375.20139,800,21,2.2,0,0,0,23,23,1000
43375.20486,800,21,2.2,0,0,0,23,23,1000
43375.20833,800,21,2.2,0,0,0,23,23,1000
43375.21181,800,21.99999997,2.2,0,0,0,23.99999997,23.99999997,66.00003131
43375.21528,800,22,2.2,0,0,0,24,24,66
43375.21875,800,22,2.2,0,0,0,24,24,66
43375.22222,800,22,2.2,0,0,0,24,24,66
43375.22569,800,22,2.2,0,0,0,24,24,66
43375.22917,800,22,2.2,0,0,0,24,24,66
43375.23264,800,22,2.2,0,0,0,24,24,66
43375.23611,800,22,2.2,0,0,0,24,24,66
43375.23958,800,22,2.2,0,0,0,24,24,66
43375.24306,800,22,2.2,0,0,0,24,24,66
43375.24653,800,22,2.2,0,0,0,24,24,66
43375.25,800,22.0000001,2.2,0,0,0,24.0000001,24.0000001,66
43375.25347,800,22.9999999,2.2,0,0,0,24.9999999,24.9999999,66
43375.25694,800,23,2.2,0,0,0,25,25,66
43375.26042,800,23,2.2,0,0,0,25,25,66
43375.26389,800,23,2.2,0,0,0,25,25,66
43375.26736,800,23,2.2,0,0,0,25,25,66
43375.27083,800,23,2.2,0,0,0,25,25,66
43375.27431,800,23,2.2,0,0,0,25,25,66
43375.27778,800,23,2.2,0,0,0,25,25,66
43375.28125,800,23,2.2,0,0,0,25,25,66
43375.28472,800,23,2.2,0,0,0,25,25,66
43375.28819,800,23,2.2,0,0,0,25,25,66
43375.29167,800,23,2.2,0,0,0,25,25,66
43375.29514,800,23,2.2,0,0,0,25,25,66
43375.29861,800,23,2.2,0,0,0,25,25,66
43375.30208,800,23,2.2,0,0,0,25,25,66
43375.30556,800,23,2.2,0,0,0,25,25,66
43375.30903,800,23,2.2,0,0,0,25,25,66
43375.3125,800,23,2.2,0,0,0,25,25,66
43375.31597,800,23,2.2,0,0,0,25,25,66
43375.31944,800,23,2.2,0,0,0,25,25,66
43375.32292,800,23,2.2,0,0,0,25,25,66
43375.32639,800,23,2.2,0,0,0,25,25,66
43375.32986,800,23,2.2,0,0,0,25,25,66
43375.33333,800,23,2.2,0,0,0,25,25,66
43375.33681,800,23,2.2,0,0,0,25,25,66
43375.34028,800,23,2.2,0,0,0,25,25,66
43375.34375,800,23,2.2,0,0,0,25,25,66
43375.34722,800,23,2.2,0,0,0,25,25,66
43375.35069,800,23,2.2,0,0,0,25,25,66
43375.35417,800,23,2.2,0,0,0,25,25,66
43375.35764,800,23,2.2,0,0,0,25,25,66
43375.36111,800,23,2.2,0,0,0,25,25,66
43375.36458,800,23,2.2,0,0,0,25,25,66
43375.36806,800,23,2.2,0,0,0,25,25,66
43375.37153,800,23,2.2,0,0,0,25,25,66
43375.375,800,23,2.2,0,0,0,25,25,66
43375.37847,800,23,2.2,0,0,0,25,25,66
43375.38194,800,23,2.2,0,0,0,25,25,66
43375.38542,800,23,2.2,0,0,0,25,25,66
43375.38889,800,23,2.2,0,0,0,25,25,66
43375.39236,800,23,2.2,0,0,0,25,25,66
43375.39583,800,23,2.2,0,0,0,25,25,66
43375.39931,800,23,2.2,0,0,0,25,25,66
43375.40278,800,23,2.2,0,0,0,25,25,66
43375.40625,800,23,2.2,0,0,0,25,25,66
43375.40972,800,23,2.2,0,0,0,25,25,66
43375.41319,800,23,2.2,0,0,0,25,25,66
43375.41667,800,23,2.2,0,0,0,25,25,66
43375.42014,800,23,2.2,0,0,0,25,25,66
43375.42361,800,23,2.2,0,0,0,25,25,66
43375.42708,800,23,2.2,0,0,0,25,25,66
43375.43056,800,23,2.2,0,0,0,25,25,66
43375.43403,800,23,2.2,0,0,0,25,25,66
43375.4375,800,23,2.2,0,0,0,25,25,66
43375.44097,800,23,2.2,0,0,0,25,25,66
43375.44444,800,23,2.2,0,0,0,25,25,66
43375.44792,800,23,2.2,0,0,0,25,25,66
43375.45139,800,23,2.2,0,0,0,25,25,66
43375.45486,800,23,2.2,0,0,0,25,25,66
43375.45833,800,23,2.2,0,0,0,25,25,66
43375.46181,800,23,2.2,0,0,0,25,25,66
43375.46528,800,23,2.2,0,0,0,25,25,66
