Date,Temp (F),RH (%),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPFD (umol/m2/s),DLI (mol/m2/d),Daily DLI
12/27/2020 4:25,54.3,43.9,0,0,0,0,0,0,0.02431594,20.863369250337,
12/27/2020 4:30,54.1,43.9,0,0,0,0,0,0,0.01945276,20.863375086165,
12/27/2020 4:35,53.8,44.4,0,0,0,0,0,0,0.02917912,20.863383839901,
12/27/2020 4:40,53.6,44.6,0,0,0,0,0,0,0.0389055,20.863395511551,
12/27/2020 4:45,53.5,44.5,0,0,0,0,0,0,0.01458956,20.863399888419,
12/27/2020 4:50,53.3,44.6,0,0,0,0,0,0,0.02917912,20.863408642155,
12/27/2020 4:55,53.4,44.6,0,0,0,0,0,0,0.06322144,20.863427608587,
12/27/2020 5:00,53.3,44.5,0,0,0,0,0,0,0.03404232,20.863437821283,
12/27/2020 5:05,53.6,44.4,0,0,0,0,0,0,0.02917912,20.863446575019,
12/27/2020 5:10,54.1,44,0,0,0,0,0,0,0.0364739,20.863457517189,
12/27/2020 5:15,54.4,43.2,0,0,0,0,0,0,0.04376868,20.863470647793,
12/27/2020 5:20,54.7,42.7,0,0,0,0,0,0,0.04863188,20.863485237357,
12/27/2020 5:25,55.5,42.1,0,0,0,0,0,0,2.44618156,20.864219091825,
12/27/2020 5:30,55.9,41.4,0,0,0,0,0,0,3.987812,20.865415435425,
12/27/2020 5:35,56.7,40.6,0,0,0,0,0,0,3.978086,20.866608861225,
12/27/2020 5:40,57.4,39.6,0,0,0,0,0,0,3.99754,20.867808123225,
12/27/2020 5:45,57.7,39.1,0,0,0,0,0,0,3.987814,20.869004467425,
12/27/2020 5:50,58.2,38.5,0,0,0,0,0,0,3.968362,20.870194976025,
12/27/2020 5:55,58.8,37.9,0,0,0,0,0,0,6.268648,20.872075570425,
12/27/2020 6:00,59.3,37.3,0,0,0,0,0,0,7.163476,20.874224613225,
12/27/2020 6:05,59.9,36.6,0,0,0,0,0,0,6.900864,20.876294872425,
12/27/2020 6:10,60.3,36.1,0,0,0,0,0,0,6.784144,20.878330115625,
12/27/2020 6:15,61,35.4,0,0,0,0,0,0,6.691746,20.880337639425,
12/27/2020 6:20,61.3,35,0,0,0,0,0,0,6.764694,20.882367047625,
12/27/2020 6:25,62,34.5,0,0,0,0,0,0,6.754968,20.884393538025,
12/27/2020 6:30,62.5,34,0,0,0,0,0,0,6.6808025,20.886397778775,
12/27/2020 6:35,62.8,33.7,0,0,0,0,0,0,6.570166,20.888368828575,
12/27/2020 6:40,63.4,33.4,0,0,0,0,0,0,6.531258,20.890328205975,
12/27/2020 6:45,63.7,33,0,0,0,0,0,0,6.540986,20.892290501775,
12/27/2020 6:50,64.3,32.5,0,0,0,0,0,0,6.482626,20.894235289575,
12/27/2020 6:55,64.5,32.2,0,0,0,0,0,0,6.550712,20.896200503175,
12/27/2020 7:00,65,31.9,0,0,0,0,0,0,6.482628,20.898145291575,
12/27/2020 7:05,65.1,31.9,0,0,0,0,0,0,6.545852,20.900109047175,
12/27/2020 7:10,65.2,31.9,0,0,0,0,0,0,6.502082,20.902059671775,
12/27/2020 7:15,65.4,31.7,0,0,0,0,0,0,6.54585,20.904023426775,
12/27/2020 7:20,65.3,31.9,0,0,0,0,0,0,6.647978,20.906017820175,
12/27/2020 7:25,65.4,31.7,0,0,0,0,0,0,6.725788,20.908035556575,
12/27/2020 7:30,65.3,31.8,0,0,0,0,0,0,6.905724,20.910107273775,
12/27/2020 7:35,65.3,32.3,0,0,0,13.4,0,0,6.993262,20.912205252375,
12/27/2020 7:40,65.8,31.7,0,0,0,93.27,0,0,7.343412,0.0022030236,20.912205252375
12/27/2020 7:45,65.9,31.5,0,0,0,100,0,0,8.418178,0.0025254534,
12/27/2020 7:50,65.8,31.9,0,0,0,100,0,0,9.83822,0.0054769194,
12/27/2020 7:55,65.9,31.8,0,0,0,100,0,0,11.1124,0.0088106394,
12/27/2020 8:00,65.7,32,0,0,0,100,0,0,12.2066,0.0124726194,
12/27/2020 8:05,65.8,31.7,0,0,0,100,0,0,12.72696,0.0162907074,
12/27/2020 8:10,65.6,32.1,0,0,0,100,0,0,13.6704,0.0203918274,
12/27/2020 8:15,65.6,32.2,0,0,0,100,0,0,14.2248,0.0246592674,
12/27/2020 8:20,65.7,32,0,0,0,100,0,0,17.04546,0.0297729054,
12/27/2020 8:25,65.4,32.3,0,0,0,100,0,0,20.90198,0.0360434994,
12/27/2020 8:30,65.3,32.4,0,0,0,100,0,0,27.38948,0.0442603434,
12/27/2020 8:35,65.3,32.4,0,0,0,100,0,0,35.56936,0.0549311514,
12/27/2020 8:40,65.3,32.5,0,0,0,100,0,0,34.694,0.0653393514,
12/27/2020 8:45,65.4,32.5,0,0,0,100,0,0,27.64722,0.0736335174,
12/27/2020 8:50,65.3,32.7,0,0,0,100,0,0,26.66972,0.0816344334,
12/27/2020 8:55,65.3,32.8,0,0,0,100,0,0,26.4703,0.0895755234,
12/27/2020 9:00,65.1,33.1,0,0,0,100,0,0,26.12504,0.0974130354,
12/27/2020 9:05,65.1,33.2,0,0,0,100,0,0,27.04418,0.1055262894,
12/27/2020 9:10,65.2,33.1,0,0,0,100,0,0,29.12564,0.1142639814,
12/27/2020 9:15,65.2,33.2,0,0,0,100,0,0,30.61985,0.1234499364,
12/27/2020 9:20,65.1,33.5,0,0,0,100,0,0,30.76938,0.1326807504,
12/27/2020 9:25,65.2,33.6,0,0,0,100,0,0,32.17486,0.1423332084,
12/27/2020 9:30,65.3,33.9,0,0,0,100,0,0,34.7037,0.1527443184,
12/27/2020 9:35,65.1,33.7,0,0,0,100,0,0,35.80276,0.1634851464,
12/27/2020 9:40,65.1,33.9,0,0,0,100,0,0,33.1329,0.1734250164,
12/27/2020 9:45,65.1,34.4,0,0,0,100,0,0,33.72132,0.1835414124,
12/27/2020 9:50,65,34.5,0,0,0,100,0,0,37.00884,0.1946440644,
12/27/2020 9:55,65.2,34.5,0,0,0,100,0,0,38.19546,0.2061027024,
12/27/2020 10:00,65,34.7,0,0,0,100,0,0,43.38936,0.2191195104,
12/27/2020 10:05,65.1,34.8,53,51,50,100,0,0,110.66194,0.2523180924,
12/27/2020 10:10,65.6,34.8,100,100,100,100,0,0,365.7896,0.3620549724,
12/27/2020 10:15,66.6,33.9,100,100,100,100,0,0,380.2962,0.4761438324,
12/27/2020 10:20,67.3,33.3,100,100,100,100,0,0,381.4054,0.5905654524,
12/27/2020 10:25,67.6,33.1,100,100,100,100,0,0,377.5876,0.7038417324,
12/27/2020 10:30,67.6,33.3,100,100,100,100,0,0,378.1466,0.8172857124,
12/27/2020 10:35,67.6,33.5,100,100,100,100,0,0,382.4558,0.9320224524,
12/27/2020 10:40,67.6,33.6,100,100,100,100,0,0,382.41075,1.0467456774,
12/27/2020 10:45,67.5,33.7,100,100,100,100,0,0,385.9378,1.1625270174,
12/27/2020 10:50,67.5,33.9,100,100,100,100,0,0,389.2348,1.2792974574,
12/27/2020 10:55,67.5,34.2,100,100,100,100,0,0,393.286,1.3972832574,
12/27/2020 11:00,67.6,34.4,100,100,100,100,0,0,399.5106,1.5171364374,
12/27/2020 11:05,67.8,34.5,100,100,100,100,0,0,404.5928,1.6385142774,
12/27/2020 11:10,67.9,34.6,100,100,100,100,0,0,402.39,1.7592312774,
12/27/2020 11:15,67.9,34.8,52,49,50,100,0,0,276.11226,1.8420649554,
12/27/2020 11:20,67.5,35,0,0,0,100,0,0,69.1691,1.8628156854,
12/27/2020 11:25,66.4,35.8,33,31,30,100,0,0,101.16884,1.8931663374,
12/27/2020 11:30,65.6,36.5,100,100,100,100,0,0,382.0424,2.0077790574,
12/27/2020 11:35,65.7,36.7,100,100,100,100,0,0,404.1744,2.1290313774,
12/27/2020 11:40,66.1,36.3,100,100,100,100,0,0,403.8782,2.2501948374,
12/27/2020 11:45,66.4,35.9,100,100,100,100,0,0,408.1868,2.3726508774,
12/27/2020 11:50,66.5,35.6,100,100,100,100,0,0,419.4304,2.4984799974,
12/27/2020 11:55,66.7,35.5,100,100,100,100,0,0,411.3284,2.6218785174,
12/27/2020 12:00,66.8,35.2,100,100,100,100,0,0,424.6878,2.7492848574,
12/27/2020 12:05,67.1,34.7,100,100,100,100,0,0,425.32225,2.8768815324,
12/27/2020 12:10,67.3,34.4,100,100,100,100,0,0,436.7772,3.0079146924,
12/27/2020 12:15,67.6,34.1,62,59,60,100,0,0,308.28714,3.1004008344,
12/27/2020 12:20,67.2,34.6,0,0,0,100,0,0,88.42732,3.1269290304,
12/27/2020 12:25,66.2,35.2,48,46,50,100,0,0,165.358,3.1765364304,
12/27/2020 12:30,65.9,35.6,100,100,100,100,0,0,463.1796,3.3154903104,
12/27/2020 12:35,66.5,35.4,100,100,100,100,0,0,532.052,3.4751059104,
12/27/2020 12:40,67.5,34.8,100,100,100,100,0,0,553.713,3.6412198104,
12/27/2020 12:45,68.4,34.1,47,49,50,100,0,0,457.2078,3.7783821504,
12/27/2020 12:50,68.9,34,0,0,0,100,0,0,303.6866,3.8694881304,
12/27/2020 12:55,68.2,33,0,0,0,100,0,0,302.8358,3.9603388704,
12/27/2020 13:00,66.7,32.1,0,0,0,100,0,0,254.369,4.0366495704,
12/27/2020 13:05,66.4,31.2,0,0,0,100,0,0,212.3316,4.1003490504,
12/27/2020 13:10,65.6,30.8,0,0,0,100,0,0,175.2062,4.1529109104,
12/27/2020 13:15,65,30.8,43,41,40,100,0,0,215.5026,4.2175616904,
12/27/2020 13:20,67.1,31.2,100,100,100,100,0,0,469.5212,4.3584180504,
12/27/2020 13:25,68.5,30,100,100,100,100,0,0,459.8192,4.4963638104,
12/27/2020 13:30,69.3,29.2,100,100,100,100,0,0,454.66525,4.6327633854,
12/27/2020 13:35,69.8,28.8,57,54,55,100,0,0,321.0968,4.7290924254,
12/27/2020 13:40,69.6,29,0,0,0,100,0,0,137.7206,4.7704086054,
12/27/2020 13:45,68.7,29,33,31,30,100,0,0,156.2492,4.8172833654,
12/27/2020 13:50,68.4,29.5,100,100,100,100,0,0,439.389,4.9491000654,
12/27/2020 13:55,68.2,29.4,100,100,100,100,0,0,472.2644,5.09077938539999,
12/27/2020 14:00,69.1,29.4,100,100,100,100,0,0,468.2228,5.2312462254,
12/27/2020 14:05,69.4,29.2,100,100,100,100,0,0,463.666,5.3703460254,
12/27/2020 14:10,70,29,100,100,100,100,0,0,468.1306,5.51078520539999,
12/27/2020 14:15,70.4,29,62,59,60,100,0,0,311.0642,5.6041044654,
12/27/2020 14:20,69.1,28.7,0,0,0,100,0,0,117.3536,5.6393105454,
12/27/2020 14:25,67.4,29,28,26,30,100,0,0,141.222,5.6816771454,
12/27/2020 14:30,67.5,29.7,100,100,100,100,0,0,407.4962,5.8039260054,
12/27/2020 14:35,67.7,29.6,100,100,100,100,0,0,432.8432,5.9337789654,
12/27/2020 14:40,68.5,29.9,100,100,100,100,0,0,427.129,6.0619176654,
12/27/2020 14:45,68.3,29.6,67,64,65,100,0,0,292.973,6.1498095654,
12/27/2020 14:50,68.4,30,0,0,0,100,0,0,95.58106,6.1784838834,
12/27/2020 14:55,67.5,30.5,43,46,45,100,0,0,158.68084,6.2260881354,
12/27/2020 15:00,67,31.1,100,100,100,100,0,0,392.186,6.3437439354,
12/27/2020 15:05,67.5,31.5,100,100,100,100,0,0,396.6172,6.4627290954,
12/27/2020 15:10,67.4,31.6,100,100,100,100,0,0,396.7826,6.5817638754,
12/27/2020 15:15,67.6,31.7,100,100,100,100,0,0,393.7966,6.6999028554,
12/27/2020 15:20,67.9,31.9,100,100,100,100,0,0,384.6586,6.8153004354,
12/27/2020 15:25,67.7,32.1,100,100,100,100,0,0,374.1056,6.9275321154,
12/27/2020 15:30,67.4,32.5,100,100,100,100,0,0,367.6472,7.0378262754,
12/27/2020 15:35,67,32.7,100,100,100,100,0,0,365.133,7.14736617539999,
12/27/2020 15:40,66.8,33.1,100,100,100,100,0,0,363.0758,7.25628891539999,
12/27/2020 15:45,66.6,33.5,100,100,100,100,0,0,358.7428,7.36391175539999,
12/27/2020 15:50,66.2,33.8,100,100,100,100,0,0,353.3202,7.46990781539999,
12/27/2020 15:55,65.8,34.1,57,54,55,100,0,0,220.39476,7.53602624339999,
12/27/2020 16:00,65.2,34.5,0,0,0,100,0,0,25.91106,7.54379956139999,
12/27/2020 16:05,64.2,35.5,28,31,30,100,0,0,48.66596,7.55839934939999,
12/27/2020 16:10,63.9,36.3,100,100,100,100,0,0,320.5714,7.65457076939999,
12/27/2020 16:15,64.4,36.3,100,100,100,100,0,0,340.7004,7.75678088939999,
12/27/2020 16:20,64.8,36.2,100,100,100,100,0,0,335.521,7.85743718939999,
12/27/2020 16:25,64.9,36.4,100,100,100,100,0,0,331.864,7.95699638939999,
12/27/2020 16:30,64.9,36.7,100,100,100,100,0,0,328.1584,8.0554439094,
12/27/2020 16:35,64.9,36.9,100,100,100,100,0,0,325.9915,8.15324135939999,
12/27/2020 16:40,64.9,37.1,100,100,100,100,0,0,324.6566,8.25063833939999,
12/27/2020 16:45,65.2,37.1,100,100,100,98.31,0,0,323.6402,8.34773039939999,
12/27/2020 16:50,65.3,37,100,100,100,25.02,0,0,327.1854,8.44588601939999,
12/27/2020 16:55,65.7,36.7,100,100,100,0,0,0,327.38,8.54410001939999,
12/27/2020 17:00,65.8,36.8,100,100,100,0,0,0,327.205,8.64226151939999,
12/27/2020 17:05,65.5,37,100,100,100,0,0,0,327.025,8.74036901939999,
12/27/2020 17:10,65.4,37.5,100,100,100,0,0,0,326.8402,8.83842107939999,
12/27/2020 17:15,65.3,37.6,100,100,100,0,0,0,326.6312,8.93641043939999,
12/27/2020 17:20,65.1,37.8,100,100,100,0,0,0,326.3734,9.03432245939999,
12/27/2020 17:25,64.9,38.2,100,100,100,0,0,0,326.2616,9.13220093939999,
12/27/2020 17:30,64.8,38.3,100,100,100,0,0,0,326.218,9.23006633939999,
12/27/2020 17:35,64.7,38.3,100,100,100,0,0,0,326.1202,9.3279023994,
12/27/2020 17:40,64.5,38.5,100,100,100,0,0,0,326.028,9.4257107994,
12/27/2020 17:45,64.5,38.6,100,100,100,0,0,0,325.8726,9.5234725794,
12/27/2020 17:50,64.7,38.5,100,100,100,0,0,0,325.7264,9.62119049939999,
12/27/2020 17:55,64.9,38.5,100,100,100,0,0,0,323.1976,9.7181497794,
12/27/2020 18:00,64.7,38.4,100,100,100,0,0,0,323.1782,9.81510323939999,
12/27/2020 18:05,64.5,38.6,100,100,100,0,0,0,323.12225,9.9120399144,
12/27/2020 18:10,64.4,38.9,100,100,100,0,0,0,323.0666,10.0089598943999,
12/27/2020 18:15,64.3,39.1,100,100,100,0,0,0,322.9642,10.1058491543999,
12/27/2020 18:20,64,39.2,100,100,100,0,0,0,322.9884,10.2027456743999,
12/27/2020 18:25,63.9,39.3,100,100,100,0,0,0,322.9544,10.2996319943999,
12/27/2020 18:30,63.8,39.4,100,100,100,0,0,0,322.8864,10.3964979143999,
12/27/2020 18:35,63.5,39.6,100,100,100,0,0,0,322.9886,10.4933944943999,
12/27/2020 18:40,63.3,39.8,100,100,100,0,0,0,322.9546,10.5902808743999,
12/27/2020 18:45,63.2,40,100,100,100,0,0,0,322.969,10.6871715743999,
12/27/2020 18:50,63,40.2,100,100,100,0,0,0,322.974,10.7840637743999,
12/27/2020 18:55,62.9,40.3,100,100,100,0,0,0,322.8962,10.8809326343999,
12/27/2020 19:00,62.7,40.4,100,100,100,0,0,0,322.7748,10.9777650743999,
12/27/2020 19:05,62.5,40.7,100,100,100,0,0,0,322.8814,11.0746294943999,
12/27/2020 19:10,62.4,40.6,100,100,100,0,0,0,322.6722,11.1714311543999,
12/27/2020 19:15,62.4,40.7,100,100,100,0,0,0,322.6872,11.2682373143999,
12/27/2020 19:20,62.4,40.8,100,100,100,0,0,0,322.7356,11.3650579943999,
12/27/2020 19:25,62.3,40.8,100,100,100,0,0,0,322.8378,11.4619093343999,
12/27/2020 19:30,62.2,40.9,100,100,100,0,0,0,322.7698,11.5587402743999,
12/27/2020 19:35,62,41.1,100,100,100,0,0,0,322.68475,11.6555456993999,
12/27/2020 19:40,62,41.2,100,100,100,0,0,0,322.6094,11.7523285193999,
12/27/2020 19:45,61.4,40.9,100,100,100,0,54.47,0.2,322.371,11.8490398193999,
12/27/2020 19:50,60,40.3,100,100,100,0,50.87,0,322.5314,11.9457992393999,
12/27/2020 19:55,59.4,39.4,100,100,100,0,0,0,322.755,12.0426257393999,
12/27/2020 20:00,58.9,38.4,100,100,100,0,0,0,322.76,12.1394537393999,
12/27/2020 20:05,58.5,37.9,100,100,100,0,0,0,322.8622,12.2363123994,
12/27/2020 20:10,59,37.8,100,100,100,0,0,0,322.8866,12.3331783794,
12/27/2020 20:15,59.4,37.6,100,100,100,0,0,0,322.9158,12.4300531194,
12/27/2020 20:20,59.5,37.7,100,100,100,0,0,0,322.9446,12.5269364994,
12/27/2020 20:25,59.7,37.8,100,100,100,0,0,0,322.9546,12.6238228794,
12/27/2020 20:30,59.8,37.9,100,100,100,0,0,0,322.8766,12.7206858594,
12/27/2020 20:35,59.8,38.1,100,100,100,0,0,0,322.9448,12.8175692993999,
12/27/2020 20:40,60,38.3,100,100,100,0,0,0,322.8864,12.9144352194,
12/27/2020 20:45,60,38.5,100,100,100,0,0,0,322.8184,13.0112807394,
12/27/2020 20:50,60,38.8,100,100,100,0,0,0,322.8866,13.1081467194,
12/27/2020 20:55,60,39,100,100,100,0,0,0,322.721,13.2049630194,
12/27/2020 21:00,60,39.1,100,100,100,0,0,0,322.76975,13.3017939444,
12/27/2020 21:05,60.3,39.3,100,100,100,0,0,0,322.716,13.3986087444,
12/27/2020 21:10,60.2,39.4,100,100,100,0,0,0,322.7212,13.4954251044,
12/27/2020 21:15,60.1,39.6,100,100,100,0,0,0,322.8036,13.5922661844,
12/27/2020 21:20,60.1,39.7,100,100,100,0,0,0,322.838,13.6891175844,
12/27/2020 21:25,60.2,39.9,100,100,100,0,0,0,318.9474,13.7848018044,
12/27/2020 21:30,60.1,40.2,100,100,100,0,0,0,319.0738,13.8805239444,
12/27/2020 21:35,60,40.4,100,100,100,0,0,0,319.0056,13.9762256244,
12/27/2020 21:40,60.1,40.4,100,100,100,0,0,0,318.9278,14.0719039644,
12/27/2020 21:45,60,40.4,100,100,100,0,0,0,318.8694,14.1675647844,
12/27/2020 21:50,59.9,40.5,100,100,100,0,0,0,318.9572,14.2632519444,
12/27/2020 21:55,59.9,40.5,100,100,100,0,0,0,318.8552,14.3589085044,
12/27/2020 22:00,60,40.5,100,100,100,0,0,0,319.4482,14.4547429644,
12/27/2020 22:05,59.9,40.7,100,100,100,0,0,0,319.4188,14.5505686044,
12/27/2020 22:10,59.8,40.7,100,100,100,0,0,0,319.4578,14.6464059444,
12/27/2020 22:15,59.7,40.8,100,100,100,0,0,0,319.4044,14.7422272644,
12/27/2020 22:20,59.8,40.7,100,100,100,0,0,0,319.4044,14.8380485844,
12/27/2020 22:25,59.7,40.7,100,100,100,0,0,0,319.39,14.9338655844,
12/27/2020 22:30,59.6,40.6,100,100,100,0,0,0,319.3608,15.0296738244,
12/27/2020 22:35,59.5,40.6,100,100,100,0,0,0,319.3756,15.1254865044,
12/27/2020 22:40,59.5,40.5,100,100,100,0,0,0,319.38,15.2213005044,
12/27/2020 22:45,59.4,40.6,100,100,100,0,0,0,319.2294,15.3170693244,
12/27/2020 22:50,59.5,40.6,100,100,100,0,0,0,319.356,15.4128761244,
12/27/2020 22:55,59.6,40.5,100,100,100,0,0,0,319.2876,15.5086624044,
12/27/2020 23:00,59.6,40.5,100,100,100,0,0,0,319.1808,15.6044166444,
12/27/2020 23:05,59.5,40.5,100,100,100,0,0,0,319.1612,15.7001650044,
12/27/2020 23:10,59.6,40.4,100,100,100,0,0,0,319.127,15.7959031044,
12/27/2020 23:15,59.6,40.3,100,100,100,0,0,0,319.1662,15.8916529644,
12/27/2020 23:20,59.7,40.4,100,100,100,0,0,0,319.1464,15.9873968844,
12/27/2020 23:25,59.7,40.3,100,100,100,0,0,0,319.093,16.0831247844,
12/27/2020 23:30,59.8,40.2,100,100,100,0,0,0,319.098,16.1788541844,
12/27/2020 23:35,59.8,40.3,100,100,100,0,0,0,319.0542,16.2745704444,
12/27/2020 23:40,59.7,40.3,100,100,100,0,0,0,319.0154,16.3702750644,
12/27/2020 23:45,59.8,40.2,100,100,100,0,0,0,318.9232,16.4659520244,
12/27/2020 23:50,59.7,40.1,100,100,100,0,0,0,318.9885,16.5616485744,
12/27/2020 23:55,59.8,39.9,100,100,100,0,0,0,318.8598,16.6573065144,
12/28/2020 0:00,59.7,40.1,100,100,100,0,0,0,318.7868,16.7529425544,
12/28/2020 0:05,59.7,40.2,100,100,100,0,0,0,318.782,16.8485771544,
12/28/2020 0:10,59.8,40,100,100,100,0,0,0,318.7674,16.9442073744,
12/28/2020 0:15,59.7,40,100,100,100,0,0,0,318.6698,17.0398083144,
12/28/2020 0:20,59.7,40,100,100,100,0,0,0,318.7186,17.1354238944,
12/28/2020 0:25,59.7,40.3,100,100,100,0,0,0,318.6992,17.2310336544,
12/28/2020 0:30,59.6,40.3,100,100,100,0,0,0,318.7674,17.3266638744,
12/28/2020 0:35,59.7,40.4,100,100,100,0,0,0,318.811,17.4223071744,
12/28/2020 0:40,59.7,40.3,100,100,100,0,0,0,318.7188,17.5179228144,
12/28/2020 0:45,59.6,40.5,100,100,100,0,0,0,318.7186,17.6135383944,
12/28/2020 0:50,59.7,40.5,100,100,100,0,0,0,318.641,17.7091306944,
12/28/2020 0:55,59.8,40.6,100,100,100,0,0,0,318.709,17.8047433944,
12/28/2020 1:00,59.9,40.6,100,100,100,0,0,0,318.5678,17.9003137343999,
12/28/2020 1:05,60,40.7,100,100,100,0,0,0,318.636,17.9959045343999,
12/28/2020 1:10,59.9,41,100,100,100,0,0,0,318.5826,18.0914793143999,
12/28/2020 1:15,60,41.2,100,100,100,0,0,0,318.5044,18.1870306343999,
12/28/2020 1:20,60,41.3,100,100,100,0,0,0,318.5192,18.2825863943999,
12/28/2020 1:25,59.3,40.8,100,100,100,0,0,0,318.54475,18.3781498193999,
12/28/2020 1:30,58.7,40.1,100,100,100,0,0,0,318.6456,18.4737434993999,
12/28/2020 1:35,58.1,39.4,100,100,100,0,0,0,318.5242,18.5693007593999,
12/28/2020 1:40,58.2,38.4,100,100,100,0,0,0,318.7236,18.6649178393999,
12/28/2020 1:45,58.9,38.2,100,100,100,0,0,0,318.7722,18.7605494993999,
12/28/2020 1:50,59.1,38.1,100,100,100,0,0,0,318.6312,18.8561388593999,
12/28/2020 1:55,59.1,38.2,100,100,100,0,0,0,318.6312,18.9517282194,
12/28/2020 2:00,59.2,38.4,100,100,100,0,0,0,318.6458,19.0473219594,
12/28/2020 2:05,59.6,38.4,100,100,100,0,0,0,318.4708,19.1428631994,
12/28/2020 2:10,59.6,38.6,100,100,100,0,0,0,318.4902,19.2384102594,
12/28/2020 2:15,59.5,38.8,100,100,100,0,0,0,318.5434,19.3339732794,
12/28/2020 2:20,59.6,39,100,100,100,0,0,0,318.5534,19.4295392994,
12/28/2020 2:25,59.7,39.3,100,100,100,0,0,0,318.4754,19.5250819194,
12/28/2020 2:30,59.8,39.4,100,100,100,0,0,0,318.5534,19.6206479394,
12/28/2020 2:35,59.7,39.6,100,100,100,0,0,0,318.422,19.7161745394,
12/28/2020 2:40,59.7,40,100,100,100,0,0,0,318.4416,19.8117070194,
12/28/2020 2:45,59.8,40.1,100,100,100,0,0,0,318.4535,19.9072430694,
12/28/2020 2:50,59.8,40.2,100,100,100,0,0,0,318.3782,20.0027565294,
12/28/2020 2:55,59.8,40.3,100,100,100,0,0,0,318.4222,20.0982831894,
12/28/2020 3:00,59.9,40.5,100,100,100,0,0,0,318.4318,20.1938127294,
12/28/2020 3:05,60,40.6,100,100,100,0,0,0,318.3488,20.2893173694,
12/28/2020 3:10,60,40.6,100,100,100,0,0,0,318.4514,20.3848527894,
12/28/2020 3:15,60,40.8,100,100,100,0,0,0,318.4512,20.4803881494,
12/28/2020 3:20,60,41,100,100,100,0,0,0,318.422,20.5759147494,
12/28/2020 3:25,60,41.2,100,100,100,0,0,0,318.417,20.6714398494,
12/28/2020 3:30,60.1,41.1,100,100,100,0,0,0,318.3782,20.7669533094,
12/28/2020 3:35,60.1,41.2,100,100,100,0,0,0,318.3296,20.8624521894,
12/28/2020 3:40,60.1,41.2,17,14,15,0,0,0,63.6494,20.8815470094,
12/28/2020 3:45,59.4,41.6,0,0,0,0,0,0,0.01945276,20.881552845228,
12/28/2020 3:50,58.6,42.4,0,0,0,0,0,0,0.01458956,20.881557222096,
12/28/2020 3:55,58,43.2,0,0,0,0,0,0,0.01945274,20.881563057918,
12/28/2020 4:00,57.2,43.7,0,0,0,0,0,0,0.00972638,20.881565975832,
12/28/2020 4:05,56.8,44.2,0,0,0,0,0,0,0.024315925,20.8815732706095,
12/28/2020 4:10,56.5,44.5,0,0,0,0,0,0,0.01945274,20.8815791064315,
12/28/2020 4:15,56.1,44.8,0,0,0,0,0,0,0.04376868,20.8815922370355,
12/28/2020 4:20,55.9,45.1,0,0,0,0,0,0,0.0437687,20.8816053676455,
12/28/2020 4:25,55.7,45.3,0,0,0,0,0,0,0.07294782,20.8816272519915,
12/28/2020 4:30,55.5,45.5,0,0,0,0,0,0,0.03404232,20.8816374646875,
12/28/2020 4:35,55.3,45.6,0,0,0,0,0,0,0.01458956,20.8816418415555,
12/28/2020 4:40,55,45.9,0,0,0,0,0,0,0.01458956,20.8816462184235,
12/28/2020 4:45,54.8,46.2,0,0,0,0,0,0,0.03404232,20.8816564311195,
12/28/2020 4:50,54.7,46.4,0,0,0,0,0,0,0.05835828,20.8816739386035,
12/28/2020 4:55,54.6,46.5,0,0,0,0,0,0,0.04863188,20.8816885281675,
12/28/2020 5:00,54.4,46.6,0,0,0,0,0,0,0.01945274,20.8816943639895,
12/28/2020 5:05,54.3,46.7,0,0,0,0,0,0,0.01945276,20.8817001998175,
12/28/2020 5:10,54.3,46.9,0,0,0,0,0,0,0.03890548,20.8817118714615,
12/28/2020 5:15,54.7,47.1,0,0,0,0,0,0,0.02431594,20.8817191662435,
12/28/2020 5:20,55,46.9,0,0,0,0,0,0,0.02431592,20.8817264610195,
12/28/2020 5:25,55.4,46.3,0,0,0,0,0,0,3.107578,20.8826587344195,
12/28/2020 5:30,55.9,45.6,0,0,0,0,0,0,4.0364475,20.8838696686695,
12/28/2020 5:35,56.4,45.1,0,0,0,0,0,0,4.041308,20.8850820610695,
12/28/2020 5:40,57,44.3,0,0,0,0,0,0,3.987816,20.8862784058695,
12/28/2020 5:45,57.7,43.6,0,0,0,0,0,0,4.041308,20.8874907982695,
12/28/2020 5:50,58.2,43,0,0,0,0,0,0,3.958634,20.8886783884695,
12/28/2020 5:55,58.7,42.5,0,0,0,0,0,0,6.001174,20.8904787406695,
12/28/2020 6:00,59.2,42.2,0,0,0,0,0,0,7.119706,20.8926146524695,
12/28/2020 6:05,59.7,41.5,0,0,0,0,0,0,6.930042,20.8946936650695,
12/28/2020 6:10,60,41.3,0,0,0,0,0,0,6.861958,20.8967522524695,
12/28/2020 6:15,60.4,41,0,0,0,0,0,0,6.750104,20.8987772836695,
12/28/2020 6:20,61,40.6,0,0,0,0,0,0,6.740378,20.9007993970695,
12/28/2020 6:25,61.5,40.2,0,0,0,0,0,0,6.764692,20.9028288046695,
12/28/2020 6:30,62.2,39.8,0,0,0,0,0,0,6.71606,20.9048436226695,
12/28/2020 6:35,63,39.4,0,0,0,0,0,0,6.662566,20.9068423924695,
